knn,3,30,0.194594594595
knn,3,24,0.752631578947
knn,3,03,0.842105263158
knn,3,26,0.865979381443
knn,3,01,0.691919191919
knn,3,06,0.365482233503
knn,3,07,0.238938053097
knn,3,04,0.477011494253
knn,3,23,0.147355912062
knn,3,08,0.775280898876
knn,3,09,0.712765957447
knn,3,28,0.632653061224
knn,3,29,0.470588235294
knn,3,02,0.70202020202
knn,3,25,0.747422680412
knn,3,27,0.744897959184
knn,3,20,0.243654822335
knn,3,21,0.814070351759
knn,3,11,0.80198019802
knn,3,10,0.896739130435
knn,3,13,0.813471502591
knn,3,15,0.536458333333
knn,3,22,0.661835748792
knn,3,17,0.666666666667
knn,3,16,0.547368421053
knn,3,18,0.343915343915
knn,3,05,0.768558951965

mlp,window_length:5,dct_length:60,increment_ratio:2,batch_size:120,epochs:10,test_id:30,score:0.808009614816,0.702702695453
mlp,window_length:5,dct_length:60,increment_ratio:2,batch_size:120,epochs:10,test_id:24,score:2.8327372231,0.757894726176
mlp,window_length:5,dct_length:60,increment_ratio:2,batch_size:120,epochs:10,test_id:03,score:0.405992719557,0.947368429418
mlp,window_length:5,dct_length:60,increment_ratio:2,batch_size:120,epochs:10,test_id:26,score:0.43561209938,0.907216507749
mlp,window_length:5,dct_length:60,increment_ratio:2,batch_size:120,epochs:10,test_id:01,score:0.502791817441,0.88888887745
mlp,window_length:5,dct_length:60,increment_ratio:2,batch_size:120,epochs:10,test_id:06,score:0.276061699399,0.91878171076
mlp,window_length:5,dct_length:60,increment_ratio:2,batch_size:120,epochs:10,test_id:07,score:4.95597107748,0.610619459005
mlp,window_length:5,dct_length:60,increment_ratio:2,batch_size:120,epochs:10,test_id:04,score:0.339494149233,0.913793101393
mlp,window_length:5,dct_length:60,increment_ratio:2,batch_size:120,epochs:10,test_id:23,score:2.52586525796,0.152109331121
mlp,window_length:5,dct_length:60,increment_ratio:2,batch_size:120,epochs:10,test_id:08,score:0.30422034575,0.943820238113
mlp,window_length:5,dct_length:60,increment_ratio:2,batch_size:120,epochs:10,test_id:09,score:0.403268010692,0.978723414401
mlp,window_length:5,dct_length:60,increment_ratio:2,batch_size:120,epochs:10,test_id:28,score:0.418032913792,0.831632665225
mlp,window_length:5,dct_length:60,increment_ratio:2,batch_size:120,epochs:10,test_id:29,score:0.25672153515,0.955882356447
mlp,window_length:5,dct_length:60,increment_ratio:2,batch_size:120,epochs:10,test_id:02,score:0.196930270755,1.0
mlp,window_length:5,dct_length:60,increment_ratio:2,batch_size:120,epochs:10,test_id:25,score:0.258844921423,0.953608249266
mlp,window_length:5,dct_length:60,increment_ratio:2,batch_size:120,epochs:10,test_id:27,score:0.42748927766,0.918367360319
mlp,window_length:5,dct_length:60,increment_ratio:2,batch_size:120,epochs:10,test_id:20,score:0.892529191099,0.837563477192
mlp,window_length:5,dct_length:60,increment_ratio:2,batch_size:120,epochs:10,test_id:21,score:0.913044621897,0.824120602416
mlp,window_length:5,dct_length:60,increment_ratio:2,batch_size:120,epochs:10,test_id:11,score:0.149404786896,0.975247524162
mlp,window_length:5,dct_length:60,increment_ratio:2,batch_size:120,epochs:10,test_id:10,score:0.966672008452,0.923913038295
mlp,window_length:5,dct_length:60,increment_ratio:2,batch_size:120,epochs:10,test_id:13,score:1.47333320064,0.870466308273
mlp,window_length:5,dct_length:60,increment_ratio:2,batch_size:120,epochs:10,test_id:15,score:0.458776040003,0.869791664183
mlp,window_length:5,dct_length:60,increment_ratio:2,batch_size:120,epochs:10,test_id:22,score:0.160831978315,0.995169086733
mlp,window_length:5,dct_length:60,increment_ratio:2,batch_size:120,epochs:10,test_id:17,score:2.59496876905,0.820105836505
mlp,window_length:5,dct_length:60,increment_ratio:2,batch_size:120,epochs:10,test_id:16,score:0.223110798158,0.942105252492
mlp,window_length:5,dct_length:60,increment_ratio:2,batch_size:120,epochs:10,test_id:18,score:3.02739793914,0.619047613844
mlp,window_length:5,dct_length:60,increment_ratio:2,batch_size:120,epochs:10,test_id:05,score:1.08170755513,0.689956357385

conv,window_length:5,dct_length:60,increment_ratio:2,batch_size:120,epochs:10,test_id:30,score:0.876783733432,0.81081082692
conv,window_length:5,dct_length:60,increment_ratio:2,batch_size:120,epochs:10,test_id:24,score:2.11276594275,0.768421047612
conv,window_length:5,dct_length:60,increment_ratio:2,batch_size:120,epochs:10,test_id:03,score:0.245356682884,0.847953235894
conv,window_length:5,dct_length:60,increment_ratio:2,batch_size:120,epochs:10,test_id:26,score:0.404661693985,0.881443301427
conv,window_length:5,dct_length:60,increment_ratio:2,batch_size:120,epochs:10,test_id:01,score:0.664579758025,0.797979810021
conv,window_length:5,dct_length:60,increment_ratio:2,batch_size:120,epochs:10,test_id:06,score:0.312960570082,0.969543156285
conv,window_length:5,dct_length:60,increment_ratio:2,batch_size:120,epochs:10,test_id:07,score:2.81985109728,0.628318573521
conv,window_length:5,dct_length:60,increment_ratio:2,batch_size:120,epochs:10,test_id:04,score:0.451968810682,0.885057465783
conv,window_length:5,dct_length:60,increment_ratio:2,batch_size:120,epochs:10,test_id:23,score:4.21250428998,0.0588235297305
conv,window_length:5,dct_length:60,increment_ratio:2,batch_size:120,epochs:10,test_id:08,score:0.35962869746,0.792134828782
conv,window_length:5,dct_length:60,increment_ratio:2,batch_size:120,epochs:10,test_id:09,score:0.296333762242,0.968085088628
conv,window_length:5,dct_length:60,increment_ratio:2,batch_size:120,epochs:10,test_id:28,score:0.500219801251,0.892857135559
conv,window_length:5,dct_length:60,increment_ratio:2,batch_size:120,epochs:10,test_id:29,score:0.488501364694,0.789215687443
conv,window_length:5,dct_length:60,increment_ratio:2,batch_size:120,epochs:10,test_id:02,score:0.24349092805,0.934343433741
conv,window_length:5,dct_length:60,increment_ratio:2,batch_size:120,epochs:10,test_id:25,score:0.306381772935,0.886597932
conv,window_length:5,dct_length:60,increment_ratio:2,batch_size:120,epochs:10,test_id:27,score:0.355431897908,0.948979576023
conv,window_length:5,dct_length:60,increment_ratio:2,batch_size:120,epochs:10,test_id:20,score:0.832378124223,0.781725877433
conv,window_length:5,dct_length:60,increment_ratio:2,batch_size:120,epochs:10,test_id:21,score:0.821645337733,0.743718578288
conv,window_length:5,dct_length:60,increment_ratio:2,batch_size:120,epochs:10,test_id:11,score:0.0844324021646,0.995049509672
conv,window_length:5,dct_length:60,increment_ratio:2,batch_size:120,epochs:10,test_id:10,score:1.00602897743,0.896739112294
conv,window_length:5,dct_length:60,increment_ratio:2,batch_size:120,epochs:10,test_id:13,score:1.29661483839,0.813471487458
conv,window_length:5,dct_length:60,increment_ratio:2,batch_size:120,epochs:10,test_id:15,score:2.70011302829,0.713541664183
conv,window_length:5,dct_length:60,increment_ratio:2,batch_size:120,epochs:10,test_id:22,score:0.163027061824,0.932367145151
conv,window_length:5,dct_length:60,increment_ratio:2,batch_size:120,epochs:10,test_id:17,score:2.55793499899,0.841269837485
conv,window_length:5,dct_length:60,increment_ratio:2,batch_size:120,epochs:10,test_id:16,score:0.351593544609,0.884210526943
conv,window_length:5,dct_length:60,increment_ratio:2,batch_size:120,epochs:10,test_id:18,score:2.83271476958,0.656084667123
conv,window_length:5,dct_length:60,increment_ratio:2,batch_size:120,epochs:10,test_id:05,score:0.375486803172,0.838427953064

mlp_mn,window_length:5,dct_length:60,increment_ratio:2,classes_per_set:7,samples_per_class:1,train_size:500,batch_size:120,epochs:10,test_id:30,score:1.42161484381,0.955056165711
mlp_mn,window_length:5,dct_length:60,increment_ratio:2,classes_per_set:7,samples_per_class:1,train_size:500,batch_size:120,epochs:10,test_id:24,score:1.17994517576,0.989071038903
mlp_mn,window_length:5,dct_length:60,increment_ratio:2,classes_per_set:7,samples_per_class:1,train_size:500,batch_size:120,epochs:10,test_id:03,score:1.20116362048,0.957317070263
mlp_mn,window_length:5,dct_length:60,increment_ratio:2,classes_per_set:7,samples_per_class:1,train_size:500,batch_size:120,epochs:10,test_id:26,score:1.17959862406,0.877005350144
mlp_mn,window_length:5,dct_length:60,increment_ratio:2,classes_per_set:7,samples_per_class:1,train_size:500,batch_size:120,epochs:10,test_id:01,score:1.23336383934,0.979057574147
mlp_mn,window_length:5,dct_length:60,increment_ratio:2,classes_per_set:7,samples_per_class:1,train_size:500,batch_size:120,epochs:10,test_id:06,score:1.25521953482,0.857894750018
mlp_mn,window_length:5,dct_length:60,increment_ratio:2,classes_per_set:7,samples_per_class:1,train_size:500,batch_size:120,epochs:10,test_id:07,score:1.43256617899,0.744292234721
mlp_mn,window_length:5,dct_length:60,increment_ratio:2,classes_per_set:7,samples_per_class:1,train_size:500,batch_size:120,epochs:10,test_id:04,score:1.20001675769,0.970059883809
mlp_mn,window_length:5,dct_length:60,increment_ratio:2,classes_per_set:7,samples_per_class:1,train_size:500,batch_size:120,epochs:10,test_id:23,score:1.83776016651,0.250000001369
mlp_mn,window_length:5,dct_length:60,increment_ratio:2,classes_per_set:7,samples_per_class:1,train_size:500,batch_size:120,epochs:10,test_id:08,score:1.24292083372,0.982456157082
mlp_mn,window_length:5,dct_length:60,increment_ratio:2,classes_per_set:7,samples_per_class:1,train_size:500,batch_size:120,epochs:10,test_id:09,score:1.22961688173,0.939226537778
mlp_mn,window_length:5,dct_length:60,increment_ratio:2,classes_per_set:7,samples_per_class:1,train_size:500,batch_size:120,epochs:10,test_id:28,score:1.27139981777,0.841269852623
mlp_mn,window_length:5,dct_length:60,increment_ratio:2,classes_per_set:7,samples_per_class:1,train_size:500,batch_size:120,epochs:10,test_id:29,score:1.19398052317,0.984771568158
mlp_mn,window_length:5,dct_length:60,increment_ratio:2,classes_per_set:7,samples_per_class:1,train_size:500,batch_size:120,epochs:10,test_id:02,score:1.21445541357,0.811518349573
mlp_mn,window_length:5,dct_length:60,increment_ratio:2,classes_per_set:7,samples_per_class:1,train_size:500,batch_size:120,epochs:10,test_id:25,score:1.18690082032,0.925133683465
mlp_mn,window_length:5,dct_length:60,increment_ratio:2,classes_per_set:7,samples_per_class:1,train_size:500,batch_size:120,epochs:10,test_id:27,score:1.33250052021,0.751322746277
mlp_mn,window_length:5,dct_length:60,increment_ratio:2,classes_per_set:7,samples_per_class:1,train_size:500,batch_size:120,epochs:10,test_id:20,score:1.39088503938,0.815789470547
mlp_mn,window_length:5,dct_length:60,increment_ratio:2,classes_per_set:7,samples_per_class:1,train_size:500,batch_size:120,epochs:10,test_id:21,score:1.38110926747,0.744791679084
mlp_mn,window_length:5,dct_length:60,increment_ratio:2,classes_per_set:7,samples_per_class:1,train_size:500,batch_size:120,epochs:10,test_id:11,score:1.15305534693,1.0
mlp_mn,window_length:5,dct_length:60,increment_ratio:2,classes_per_set:7,samples_per_class:1,train_size:500,batch_size:120,epochs:10,test_id:10,score:1.15462514506,0.841807898829
mlp_mn,window_length:5,dct_length:60,increment_ratio:2,classes_per_set:7,samples_per_class:1,train_size:500,batch_size:120,epochs:10,test_id:13,score:1.25481960466,0.989247322083
mlp_mn,window_length:5,dct_length:60,increment_ratio:2,classes_per_set:7,samples_per_class:1,train_size:500,batch_size:120,epochs:10,test_id:15,score:1.25769768534,0.989189194666
mlp_mn,window_length:5,dct_length:60,increment_ratio:2,classes_per_set:7,samples_per_class:1,train_size:500,batch_size:120,epochs:10,test_id:22,score:1.26079535484,0.805000007153
mlp_mn,window_length:5,dct_length:60,increment_ratio:2,classes_per_set:7,samples_per_class:1,train_size:500,batch_size:120,epochs:10,test_id:17,score:1.15309266861,1.0
mlp_mn,window_length:5,dct_length:60,increment_ratio:2,classes_per_set:7,samples_per_class:1,train_size:500,batch_size:120,epochs:10,test_id:16,score:1.27688925579,0.956284136069
mlp_mn,window_length:5,dct_length:60,increment_ratio:2,classes_per_set:7,samples_per_class:1,train_size:500,batch_size:120,epochs:10,test_id:18,score:1.25223482572,0.989010979186
mlp_mn,window_length:5,dct_length:60,increment_ratio:2,classes_per_set:7,samples_per_class:1,train_size:500,batch_size:120,epochs:10,test_id:05,score:1.18145836044,0.90990989917

conv_mn,window_length:5,dct_length:60,increment_ratio:2,classes_per_set:7,samples_per_class:1,train_size:500,batch_size:120,epochs:10,test_id:30,score:1.40236541796,0.983146068085
conv_mn,window_length:5,dct_length:60,increment_ratio:2,classes_per_set:7,samples_per_class:1,train_size:500,batch_size:120,epochs:10,test_id:24,score:1.212684817,0.994535519451
conv_mn,window_length:5,dct_length:60,increment_ratio:2,classes_per_set:7,samples_per_class:1,train_size:500,batch_size:120,epochs:10,test_id:03,score:1.19122530484,0.951219515103
conv_mn,window_length:5,dct_length:60,increment_ratio:2,classes_per_set:7,samples_per_class:1,train_size:500,batch_size:120,epochs:10,test_id:26,score:1.2054151711,0.989304823034
conv_mn,window_length:5,dct_length:60,increment_ratio:2,classes_per_set:7,samples_per_class:1,train_size:500,batch_size:120,epochs:10,test_id:01,score:1.31239006844,0.963350782844
conv_mn,window_length:5,dct_length:60,increment_ratio:2,classes_per_set:7,samples_per_class:1,train_size:500,batch_size:120,epochs:10,test_id:06,score:1.29340342471,0.957894739352
conv_mn,window_length:5,dct_length:60,increment_ratio:2,classes_per_set:7,samples_per_class:1,train_size:500,batch_size:120,epochs:10,test_id:07,score:1.34199941322,0.726027402976
conv_mn,window_length:5,dct_length:60,increment_ratio:2,classes_per_set:7,samples_per_class:1,train_size:500,batch_size:120,epochs:10,test_id:04,score:1.21230081099,0.940119777611
conv_mn,window_length:5,dct_length:60,increment_ratio:2,classes_per_set:7,samples_per_class:1,train_size:500,batch_size:120,epochs:10,test_id:23,score:1.83139272863,0.272673030279
conv_mn,window_length:5,dct_length:60,increment_ratio:2,classes_per_set:7,samples_per_class:1,train_size:500,batch_size:120,epochs:10,test_id:08,score:1.25993512597,1.0
conv_mn,window_length:5,dct_length:60,increment_ratio:2,classes_per_set:7,samples_per_class:1,train_size:500,batch_size:120,epochs:10,test_id:09,score:1.29705202645,0.994475144708
conv_mn,window_length:5,dct_length:60,increment_ratio:2,classes_per_set:7,samples_per_class:1,train_size:500,batch_size:120,epochs:10,test_id:28,score:1.41970992278,0.814814813553
conv_mn,window_length:5,dct_length:60,increment_ratio:2,classes_per_set:7,samples_per_class:1,train_size:500,batch_size:120,epochs:10,test_id:29,score:1.19557206522,0.959390878375
conv_mn,window_length:5,dct_length:60,increment_ratio:2,classes_per_set:7,samples_per_class:1,train_size:500,batch_size:120,epochs:10,test_id:02,score:1.18561399732,0.994764402899
conv_mn,window_length:5,dct_length:60,increment_ratio:2,classes_per_set:7,samples_per_class:1,train_size:500,batch_size:120,epochs:10,test_id:25,score:1.23221996953,0.989304821759
conv_mn,window_length:5,dct_length:60,increment_ratio:2,classes_per_set:7,samples_per_class:1,train_size:500,batch_size:120,epochs:10,test_id:27,score:1.29639893486,0.904761908546
conv_mn,window_length:5,dct_length:60,increment_ratio:2,classes_per_set:7,samples_per_class:1,train_size:500,batch_size:120,epochs:10,test_id:20,score:1.38203913915,0.842105253747
conv_mn,window_length:5,dct_length:60,increment_ratio:2,classes_per_set:7,samples_per_class:1,train_size:500,batch_size:120,epochs:10,test_id:21,score:1.40230830014,0.765624985099
conv_mn,window_length:5,dct_length:60,increment_ratio:2,classes_per_set:7,samples_per_class:1,train_size:500,batch_size:120,epochs:10,test_id:11,score:1.13605460754,1.0
conv_mn,window_length:5,dct_length:60,increment_ratio:2,classes_per_set:7,samples_per_class:1,train_size:500,batch_size:120,epochs:10,test_id:10,score:1.19608915862,0.89830510091
conv_mn,window_length:5,dct_length:60,increment_ratio:2,classes_per_set:7,samples_per_class:1,train_size:500,batch_size:120,epochs:10,test_id:13,score:1.29370181022,0.989247322083
conv_mn,window_length:5,dct_length:60,increment_ratio:2,classes_per_set:7,samples_per_class:1,train_size:500,batch_size:120,epochs:10,test_id:15,score:1.24145276482,1.0
conv_mn,window_length:5,dct_length:60,increment_ratio:2,classes_per_set:7,samples_per_class:1,train_size:500,batch_size:120,epochs:10,test_id:22,score:1.22168805599,0.955000007153
conv_mn,window_length:5,dct_length:60,increment_ratio:2,classes_per_set:7,samples_per_class:1,train_size:500,batch_size:120,epochs:10,test_id:17,score:1.13516045796,1.0
conv_mn,window_length:5,dct_length:60,increment_ratio:2,classes_per_set:7,samples_per_class:1,train_size:500,batch_size:120,epochs:10,test_id:16,score:1.29135754265,0.923497277205
conv_mn,window_length:5,dct_length:60,increment_ratio:2,classes_per_set:7,samples_per_class:1,train_size:500,batch_size:120,epochs:10,test_id:18,score:1.27140184287,0.956043938359
conv_mn,window_length:5,dct_length:60,increment_ratio:2,classes_per_set:7,samples_per_class:1,train_size:500,batch_size:120,epochs:10,test_id:05,score:1.25926656981,0.900900898753

tn_mlp,3nn,30,0.810810810811
tn_mlp,3nn,24,0.542105263158
tn_mlp,3nn,03,0.690058479532
tn_mlp,3nn,26,0.886597938144
tn_mlp,3nn,01,0.772727272727
tn_mlp,3nn,06,0.53807106599
tn_mlp,3nn,07,0.606194690265
tn_mlp,3nn,04,0.873563218391
tn_mlp,3nn,23,0.0903149138443
tn_mlp,3nn,08,0.85393258427
tn_mlp,3nn,09,0.760638297872
tn_mlp,3nn,28,0.765306122449
tn_mlp,3nn,29,0.901960784314
tn_mlp,3nn,02,0.893939393939
tn_mlp,3nn,25,0.80412371134
tn_mlp,3nn,27,0.765306122449
tn_mlp,3nn,20,0.598984771574
tn_mlp,3nn,21,0.688442211055
tn_mlp,3nn,11,0.985148514851
tn_mlp,3nn,10,0.820652173913
tn_mlp,3nn,13,0.79792746114
tn_mlp,3nn,15,0.651041666667
tn_mlp,3nn,22,0.850241545894
tn_mlp,3nn,17,0.693121693122
tn_mlp,3nn,16,0.673684210526
tn_mlp,3nn,18,0.57671957672
tn_mlp,3nn,05,0.676855895197

tn_conv,3nn,30,0.756756756757
tn_conv,3nn,24,0.605263157895
tn_conv,3nn,03,0.649122807018
tn_conv,3nn,26,0.876288659794
tn_conv,3nn,01,0.656565656566
tn_conv,3nn,06,0.741116751269
tn_conv,3nn,07,0.619469026549
tn_conv,3nn,04,0.833333333333
tn_conv,3nn,23,0.220439691028
tn_conv,3nn,08,0.76404494382
tn_conv,3nn,09,0.93085106383
tn_conv,3nn,28,0.872448979592
tn_conv,3nn,29,0.813725490196
tn_conv,3nn,02,0.792929292929
tn_conv,3nn,25,0.814432989691
tn_conv,3nn,27,0.704081632653
tn_conv,3nn,20,0.639593908629
tn_conv,3nn,21,0.618090452261
tn_conv,3nn,11,0.915841584158
tn_conv,3nn,10,0.782608695652
tn_conv,3nn,13,0.751295336788
tn_conv,3nn,15,0.567708333333
tn_conv,3nn,22,0.830917874396
tn_conv,3nn,17,0.793650793651
tn_conv,3nn,16,0.821052631579
tn_conv,3nn,18,0.73544973545
tn_conv,3nn,05,0.930131004367
